,establishment_id,establishment_name,establishment_type,infraction_details,inspection_date,latitude_x,longitude_x,minimum_inspections_peryear,severity,insp_year,insp_month,attributes.AcceptsInsurance,attributes.AgesAllowed,attributes.Alcohol,attributes.Ambience.casual,attributes.Ambience.classy,attributes.Ambience.hipster,attributes.Ambience.intimate,attributes.Ambience.romantic,attributes.Ambience.touristy,attributes.Ambience.trendy,attributes.Ambience.upscale,attributes.BestNights.friday,attributes.BestNights.monday,attributes.BestNights.saturday,attributes.BestNights.sunday,attributes.BestNights.thursday,attributes.BestNights.tuesday,attributes.BestNights.wednesday,attributes.BikeParking,attributes.BusinessAcceptsBitcoin,attributes.BusinessAcceptsCreditCards,attributes.BusinessParking.garage,attributes.BusinessParking.lot,attributes.BusinessParking.street,attributes.BusinessParking.valet,attributes.BusinessParking.validated,attributes.ByAppointmentOnly,attributes.Caters,attributes.CoatCheck,attributes.DietaryRestrictions.gluten-free,attributes.DietaryRestrictions.halal,attributes.DietaryRestrictions.kosher,attributes.DietaryRestrictions.vegan,attributes.DietaryRestrictions.vegetarian,attributes.DogsAllowed,attributes.DriveThru,attributes.GoodForDancing,attributes.GoodForKids,attributes.GoodForMeal.breakfast,attributes.GoodForMeal.brunch,attributes.GoodForMeal.dessert,attributes.GoodForMeal.dinner,attributes.GoodForMeal.latenight,attributes.GoodForMeal.lunch,attributes.HairSpecializesIn.kids,attributes.HairSpecializesIn.straightperms,attributes.HappyHour,attributes.HasTV,attributes.Music.background_music,attributes.Music.dj,attributes.Music.jukebox,attributes.Music.karaoke,attributes.Music.live,attributes.Music.no_music,attributes.Music.video,attributes.NoiseLevel,attributes.Open24Hours,attributes.OutdoorSeating,attributes.RestaurantsAttire,attributes.RestaurantsCounterService,attributes.RestaurantsDelivery,attributes.RestaurantsGoodForGroups,attributes.RestaurantsPriceRange2,attributes.RestaurantsReservations,attributes.RestaurantsTableService,attributes.RestaurantsTakeOut,attributes.Smoking,attributes.WheelchairAccessible,attributes.WiFi,categories,city,neighborhood,review_count,stars,Monday Start_time,Tuesday Start_time,Wednesday Start_time,Thursday Start_time,Friday Start_time,Saturday Start_time,Sunday Start_time,Monday Close_time,Tuesday Close_time,Wednesday Close_time,Thursday Close_time,Friday Close_time,Saturday Close_time,Sunday Close_time,insp_day,insp_day_of_week
294,10508375,pita pit #225,Food Take Out,,2018-06-11,43.674390697,-79.4701485,2,NA - Not Applicable,2018,6,0,allages,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,1.0,1.0,2.0,0.0,1.0,1.0,,0.0,,"['Juice Bars & Smoothies', 'Food', 'Restaurants', 'Sandwiches', 'Breakfast & Brunch']",Toronto,,8,4.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,11,0
295,10635793,the lansdowne cone,Restaurant,,2018-06-11,43.65811,-79.442604,2,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,no,"['Food', 'Ice Cream & Frozen Yogurt']",Toronto,Bloordale Village,20,3.5,16.0,16.0,16.0,16.0,16.0,16.0,13.0,22.0,22.0,22.0,22.0,23.0,23.0,22.0,11,0
296,10370925,swiss chalet rotisserie & grill,Restaurant,Operator fail to properly wash surfaces in rooms,2018-06-11,43.74812743060001,-79.4071287779,2,M - Minor,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quiet,0.0,0.0,casual,0.0,1.0,1.0,2.0,0.0,0.0,1.0,,0.0,,"['Barbeque', 'American (Traditional)', 'Restaurants', 'Comfort Food']",Toronto,,13,2.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,11,0
297,10450120,mamma's pizza,Restaurant,FAIL TO WASH LARGE UTENSIL WITH DETERGENT SOLUTION O. REG  562/90 SEC. 82,2018-06-11,43.648006,-79.39497,1,S - Significant,2018,6,0,allages,beer_and_wine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quiet,0.0,1.0,casual,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,1.0,,"['Sandwiches', 'Italian', 'Restaurants', 'Chicken Wings', 'Pizza']",Toronto,Entertainment District,17,2.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,11,0
298,10453199,california thai,Food Take Out,Operator fail to properly wash equipment,2018-06-11,43.768846636099994,-79.4136040495,2,M - Minor,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,casual,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,"['Restaurants', 'Fast Food', 'Chinese', 'Thai']",Toronto,Willowdale,7,2.0,10.097129328709807,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,16.043260428513598,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,11,0
299,10557492,rancho relaxo,Restaurant,OPERATE FOOD PREMISE - FAIL TO EQUIP FACILITY WITH SOAP OR DETERGENT O. REG  562/90 SEC. 68(3)(C),2018-06-11,43.6646093869,-79.4555330216,2,S - Significant,2018,6,0,allages,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,free,"['Restaurants', 'Mexican', 'Fast Food', 'Vegan']",Toronto,The Junction,26,4.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,11,0
300,10352700,paris bakery & pastry,Bakery,OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II),2018-06-11,43.662426,-79.444664,3,S - Significant,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,,"['Food', 'Bakeries']",Toronto,Wallace Emerson,18,3.0,10.097129328709807,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,16.043260428513598,16.140603090080862,16.140603090080862,16.140603090080862,16.140603090080862,16.140603090080862,16.140603090080862,11,0
301,10447074,o patio churrasqueira,Restaurant,,2018-06-11,43.7015621773,-79.4760155588,2,NA - Not Applicable,2018,6,0,allages,full_bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,3.0,1.0,1.0,1.0,,0.0,no,"['Restaurants', 'Portuguese']",Toronto,,14,4.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,11,0
302,9000004,papino's pizza,Food Take Out,Operator fail to properly maintain rooms,2018-06-11,43.7063038545,-79.5050230034,2,M - Minor,2018,6,0,allages,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loud,0.0,0.0,casual,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,no,"['Restaurants', 'Pizza']",York,,7,4.0,10.097129328709807,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,16.043260428513598,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,11,0
303,10550258,symposium cafe,Restaurant,Operator fail to properly wash surfaces in rooms,2018-06-08,43.7713087802,-79.4130946402,2,M - Minor,2018,6,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,no,1.0,free,"['Bars', 'Desserts', 'Restaurants', 'Beer', 'Wine & Spirits', 'Nightlife', 'Coffee & Tea', 'Lounges', 'Food', 'Cafes', 'Breakfast & Brunch', 'American (Traditional)']",North York,Willowdale,91,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,4
304,10222094,canada's national ballet school - cafeteria,Cafeteria,OPERATOR FAIL TO ENSURE COVER WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II),2018-06-08,43.6636067238,-79.3775865244,2,S - Significant,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,"['Event Planning & Services', 'Arts & Entertainment', 'Dance Schools', 'Specialty Schools', 'Venues & Event Spaces', 'Opera & Ballet', 'Education']",Toronto,Church-Wellesley Village,3,3.5,10.097129328709807,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,16.043260428513598,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,8,4
305,9004120,delta bingo,Restaurant,,2018-06-08,43.672810194899995,-79.4637860002,2,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,"['Shopping', 'Casinos', 'Hobby Shops', 'Arts & Entertainment']",Toronto,The Junction,4,2.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8,4
306,10214579,sushi-ya japan,Restaurant,Operator fail to properly wash surfaces in rooms,2018-06-08,43.690167022299995,-79.5759822549,2,M - Minor,2018,6,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,1.0,no,"['Sushi Bars', 'Restaurants']",Etobicoke,Etobicoke,20,3.0,10.097129328709807,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,16.043260428513598,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,8,4
307,10214579,sushi-ya japan,Restaurant,Operator fail to properly wash surfaces in rooms,2018-06-08,43.690167022299995,-79.5759822549,2,M - Minor,2018,6,0,allages,beer_and_wine,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,1.0,no,"['Restaurants', 'Japanese', 'Sushi Bars']",Etobicoke,Etobicoke,115,4.0,11.0,11.0,11.0,11.0,11.0,11.0,16.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,8,4
308,10197139,ronnie's local 069,Restaurant,FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C),2018-06-08,43.65508,-79.40269,2,S - Significant,2018,6,0,allages,full_bar,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,loud,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,outdoor,1.0,no,"['Bars', 'Dive Bars', 'Nightlife']",Toronto,Kensington Market,61,3.5,10.097129328709807,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,16.0432604285136,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,8,4
309,10185572,mot na son restaurant,Restaurant,,2018-06-08,43.7744639616,-79.41457440810001,2,NA - Not Applicable,2018,6,0,allages,beer_and_wine,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,0.0,,"['Restaurants', 'Korean']",North York,Willowdale,38,3.5,10.097129328709807,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,16.043260428513598,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,8,4
310,9045993,select bakery patisserie,Bakery,,2018-06-08,43.6941259674,-79.3425304384,2,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,,"['Bakeries', 'Grocery', 'Restaurants', 'Food', 'Delis']",East York,East York,21,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,20.0,20.0,21.0,21.0,21.0,21.0,20.0,8,4
311,10564954,kebab time,Restaurant,Operator fail to properly wash equipment,2018-06-08,43.7909923101,-79.4451450201,2,M - Minor,2018,6,0,allages,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,1.0,1.0,2.0,1.0,1.0,1.0,,0.0,no,"['Seafood', 'Mediterranean', 'Sandwiches', 'Restaurants', 'Middle Eastern', 'Turkish']",North York,,34,4.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,8,4
312,10547513,porchetta & co.,Restaurant,Operator fail to properly wash surfaces in rooms,2018-06-08,43.644688,-79.39882,2,M - Minor,2018,6,0,allages,beer_and_wine,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,1.0,0.0,2.0,0.0,0.0,1.0,,0.0,no,"['Restaurants', 'Sandwiches', 'Food Delivery Services', 'Caterers', 'Food', 'Event Planning & Services']",Toronto,,113,4.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,22.0,22.0,22.0,23.0,23.0,23.0,22.0,8,4
313,10567730,lavelle,Restaurant,FAIL TO PROVIDE ACCURATE PROBE THERMOMETER (CDI) SEC. 33 (14),2018-06-08,43.644011461400005,-79.40115307880002,2,S - Significant,2018,6,0,allages,full_bar,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loud,0.0,1.0,,0.0,0.0,1.0,3.0,1.0,0.0,0.0,outdoor,0.0,free,"['Bars', 'Lounges', 'Nightlife']",Toronto,,96,3.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,20.0,8,4
314,10577183,shoppers drug mart,Food Store (Convenience / Variety),,2018-06-08,43.647575,-79.4021,1,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,"['Drugstores', 'Shopping']",Toronto,Alexandra Park,10,3.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,8,4
315,9016335,tim hortons,Food Court Vendor,Operator fail to properly maintain equipment(NON-FOOD),2018-06-08,43.648685,-79.38023000000003,2,M - Minor,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,,"['Food', 'Sandwiches', 'Coffee & Tea', 'Donuts', 'Restaurants', 'Delis']",Toronto,Downtown Core,6,3.0,10.097129328709809,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,16.043260428513598,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,8,4
316,10574517,yunnan steam fish pot,Restaurant,Operator fail to properly wash equipment,2018-06-08,43.8058781252,-79.288223418,2,M - Minor,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,casual,0.0,0.0,1.0,3.0,1.0,0.0,1.0,,0.0,free,"['Chinese', 'Soup', 'Restaurants']",Toronto,Milliken,21,3.5,10.097129328709807,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,16.043260428513598,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,8,4
317,10584240,starbucks coffee,Food Take Out,,2018-06-08,43.644011461400005,-79.40115307880002,1,NA - Not Applicable,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,free,"['Coffee & Tea', 'Food']",Toronto,,5,3.5,6.0,6.0,6.0,6.0,6.0,7.0,7.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,8,4
318,10367117,cinnabon,Food Take Out,STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81,2018-06-08,43.7777482543,-79.34449821529999,2,S - Significant,2018,6,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,0.0,1.0,,0.0,,"['Desserts', 'Food', 'Bakeries']",Toronto,,3,4.5,10.0,10.0,10.0,10.0,10.0,9.0,11.0,21.0,21.0,21.0,21.0,21.0,21.0,19.0,8,4
319,10635581,popeye's louisiana kitchen,Restaurant,Operator fail to properly wash equipment,2018-06-08,43.665172999999996,-79.41037,3,M - Minor,2018,6,0,allages,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,"['Fast Food', 'Restaurants']",Toronto,,16,2.5,10.097129328709807,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,10.228204717102978,16.043260428513598,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,16.140603090080866,8,4
320,10503892,branca,Restaurant,Operator fail to properly wash surfaces in rooms,2018-06-08,43.649956963,-79.4390181836,2,M - Minor,2018,6,0,allages,full_bar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,3.0,1.0,1.0,0.0,,0.0,no,"['Bars', 'Nightlife', 'Steakhouses', 'Argentine', 'Restaurants', 'Barbeque']",Toronto,Brockton Village,76,4.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,4
